# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 01:14:45 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.81291 1.1717832088 2.5029036999    1.074  3.027  3.5459  0.578    7  0.000  0.426     0.00     0.00 -1 -3.74e-08      0.00 6.889e-01 2.949e-01 2.137e-03 1.344e-03 6.681e-03 -1.000 1.624e-02 -2.798 0.101 -1.084 -2.388 -2.914 -3.187 -1.532
0.0152 0.01508 9.81291 1.1717869043 2.5029041767    1.071  3.062  3.5416  0.524    7  0.000  0.426     0.00     0.00 -1 -4.38e-08      0.00 6.889e-01 2.949e-01 2.135e-03 1.345e-03 6.681e-03 -1.000 1.622e-02 -2.885 0.179 -0.999 -2.414 -2.972 -3.267 -1.521
0.0152 0.01508 9.81291 1.1717914343 2.5029048920    1.067  3.103  3.5363  0.460    7  0.000  0.426     0.00     0.00 -1 -5.29e-08      0.00 6.889e-01 2.949e-01 2.135e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -2.988 0.307 -0.867 -2.428 -3.028 -3.357 -1.491
0.0152 0.01508 9.81291 1.1717958450 2.5029056072    1.062  3.140  3.5315  0.402    7  0.000  0.426     0.00     0.00 -1 -6.26e-08      0.00 6.889e-01 2.949e-01 2.134e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -3.080 0.443 -0.729 -2.430 -3.071 -3.435 -1.453
0.0152 0.01508 9.81291 1.1718008518 2.5029063225    1.054  3.178  3.5263  0.340    7  0.000  0.426     0.00     0.00 -1 -7.48e-08      0.00 6.889e-01 2.949e-01 2.134e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -3.174 0.629 -0.558 -2.408 -3.090 -3.504 -1.390
0.0152 0.01508 9.81291 1.1718059778 2.5029070377    1.046  3.210  3.5217  0.287    7  0.000  0.426     0.00     0.00 -1 -8.76e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -3.254 0.812 -0.393 -2.375 -3.095 -3.557 -1.324
0.0152 0.01508 9.81291 1.1718082428 2.5029072762    1.042  3.232  3.5186  0.250    7  0.000  0.426     0.00     0.00 -1 -9.69e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -3.309 0.952 -0.267 -2.342 -3.088 -3.586 -1.270
0.0152 0.01508 9.81291 1.1718091965 2.5029075146    1.040  3.250  3.5160  0.221    7  0.000  0.426     0.00     0.00 -1 -1.05e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -3.354 1.086 -0.147 -2.304 -3.069 -3.603 -1.213
0.0152 0.01508 9.81291 1.1718100309 2.5029075146    1.038  3.250  3.5159  0.220    7  0.000  0.426     0.00     0.00 -1 -1.06e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.346e-03 6.681e-03 -1.000 1.620e-02 -3.354 1.093 -0.141 -2.300 -3.067 -3.602 -1.209
0.0152 0.01508 9.81291 1.1718106270 2.5029077530    1.037  3.161  3.5275  0.355    7  0.000  0.426     0.00     0.00 -1 -7.35e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.132 0.601 -0.581 -2.395 -3.068 -3.468 -1.387
0.0152 0.01508 9.81291 1.1718107462 2.5029077530    1.036  3.168  3.5267  0.345    7  0.000  0.426     0.00     0.00 -1 -7.56e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.149 0.630 -0.555 -2.393 -3.072 -3.481 -1.378
0.0152 0.01508 9.81291 1.1718108654 2.5029077530    1.036  3.156  3.5283  0.363    7  0.000  0.426     0.00     0.00 -1 -7.21e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.119 0.570 -0.609 -2.402 -3.068 -3.460 -1.399
0.0152 0.01508 9.81291 1.1718109846 2.5029077530    1.036  3.158  3.5280  0.359    7  0.000  0.426     0.00     0.00 -1 -7.28e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.125 0.582 -0.599 -2.400 -3.069 -3.465 -1.395
0.0152 0.01508 9.81291 1.1718112230 2.5029077530    1.036  3.171  3.5263  0.339    7  0.000  0.426     0.00     0.00 -1 -7.68e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.158 0.645 -0.542 -2.392 -3.074 -3.488 -1.374
0.0152 0.01508 9.81291 1.1718114614 2.5029077530    1.035  3.182  3.5249  0.323    7  0.000  0.426     0.00     0.00 -1 -8.08e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.185 0.698 -0.494 -2.384 -3.078 -3.506 -1.357
0.0152 0.01508 9.81291 1.1718116999 2.5029077530    1.035  3.206  3.5216  0.285    7  0.000  0.426     0.00     0.00 -1 -8.92e-08      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.246 0.825 -0.380 -2.365 -3.086 -3.548 -1.313
0.0152 0.01508 9.81291 1.1718119383 2.5029079914    1.034  3.235  3.5177  0.240    7  0.000  0.426     0.00     0.00 -1 -1.01e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.319 1.003 -0.222 -2.324 -3.076 -3.586 -1.245
0.0152 0.01508 9.81291 1.1718121767 2.5029079914    1.034  3.263  3.5139  0.197    7  0.000  0.426     0.00     0.00 -1 -1.13e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.387 1.199 -0.047 -2.268 -3.051 -3.613 -1.164
0.0152 0.01508 9.81291 1.1718125343 2.5029079914    1.033  3.297  3.5091  0.144    7  0.000  0.426     0.00     0.00 -1  -1.3e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.472 1.438 0.164 -2.199 -3.019 -3.644 -1.064
0.0152 0.01508 9.81291 1.1718128920 2.5029079914    1.032  3.328  3.5045  0.093    7  0.000  0.426     0.00     0.00 -1 -1.48e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.551 1.633 0.326 -2.139 -2.991 -3.670 -0.981
0.0152 0.01508 9.81291 1.1718133688 2.5029079914    1.031  3.359  3.5000  0.044    7  0.527  0.426     0.00     0.00 -1 -1.68e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.627 1.846 0.504 -2.066 -2.951 -3.687 -0.886
0.0152 0.01508 9.81291 1.1718138456 2.5029082298    1.028  3.387  3.4957 -0.002    7  0.524  0.426     0.00     0.00 -1  -1.9e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.697 2.020 0.634 -1.996 -2.912 -3.694 -0.802
0.0152 0.01508 9.81291 1.1718146801 2.5029082298    1.025  3.412  3.4916 -0.045    7  0.525  0.426     0.00     0.00 -1  -2.1e-07      0.00 6.888e-01 2.949e-01 2.134e-03 1.347e-03 6.681e-03 -1.000 1.620e-02 -3.760 2.192 0.763 -1.925 -2.872 -3.699 -0.719
0.0152 0.01508 9.81291 1.1718147993 2.5029082298    1.025  3.412  3.4916 -0.045    8  0.525  0.447   190.87    92.51  0 -2.11e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.760 2.192 0.763 -1.925 -2.872 -3.699 -0.719
0.0152 0.01508 9.81291 1.1718149185 2.5029082298    1.024  3.148  3.5279  0.363    8  0.525  0.447    79.09    43.19  1 -7.22e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.101 0.611 -0.569 -2.373 -3.043 -3.440 -1.367
0.0152 0.01508 9.81291 1.1718149185 2.5029082298    1.024  3.033  3.5435  0.542    8  0.525  0.447    53.83    30.97  1 -4.43e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.811 0.180 -1.002 -2.368 -2.911 -3.196 -1.491
0.0152 0.01508 9.81291 1.1718151569 2.5029084682    1.023  2.860  3.5667  0.807    8  0.525  0.447    30.38    18.88  1  -2.1e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.380 -0.127 -1.343 -2.197 -2.585 -2.781 -1.507
0.0152 0.01508 9.81291 1.1718155146 2.5029084682    1.022  2.883  3.5633  0.770    8  0.525  0.447    32.88    20.22  1 -2.33e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.437 -0.097 -1.311 -2.225 -2.633 -2.838 -1.510
0.0152 0.01508 9.81291 1.1718158722 2.5029084682    1.020  3.006  3.5463  0.578    8  0.525  0.447    49.75    28.90  1    -4e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.745 0.137 -1.049 -2.342 -2.864 -3.134 -1.489
0.0152 0.01508 9.81291 1.1718163490 2.5029084682    1.018  3.164  3.5245  0.331    8  0.526  0.447    84.68    45.76  1 -7.82e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.141 0.762 -0.430 -2.330 -3.027 -3.460 -1.300
0.0152 0.01508 9.81291 1.1718168259 2.5029087067    1.016  3.296  3.5062  0.126    8  0.526  0.447   131.94    67.10  0 -1.35e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.470 1.605 0.313 -2.112 -2.951 -3.610 -0.963
0.0152 0.01508 9.81291 1.1718175411 2.5029087067    1.014  3.380  3.4942 -0.008    8  0.526  0.447   175.87    85.97  0 -1.91e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.681 2.116 0.716 -1.933 -2.860 -3.658 -0.735
0.0152 0.01508 9.81291 1.1718182564 2.5029087067    1.011  3.424  3.4877 -0.078    8  0.526  0.447   204.76    97.99  0 -2.29e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.789 2.330 0.857 -1.850 -2.821 -3.678 -0.637
0.0152 0.01508 9.81291 1.1718190908 2.5029089451    1.007  3.443  3.4844 -0.112    8  0.527  0.447   220.22   104.27  0 -2.49e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.837 2.397 0.883 -1.819 -2.811 -3.687 -0.605
0.0152 0.01508 9.81291 1.1718200445 2.5029091835    1.004  3.453  3.4838 -0.127    8  0.527  0.447   227.09   106.99  0 -2.63e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.863 2.399 0.876 -1.827 -2.824 -3.704 -0.612
0.0152 0.01508 9.81291 1.1718200445 2.5029091835    1.003  3.253  3.5094  0.176    8  0.527  0.447   118.11    60.80  0 -1.17e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.361 1.523 0.255 -2.098 -2.914 -3.537 -0.964
0.0152 0.01508 9.81291 1.1718201637 2.5029091835    1.003  3.081  3.5325  0.440    8  0.527  0.447    66.87    37.17  1 -5.75e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.933 0.537 -0.632 -2.302 -2.933 -3.291 -1.333
0.0152 0.01508 9.81291 1.1718204021 2.5029091835    1.002  2.908  3.5558  0.706    8  0.527  0.447    37.69    22.64  1 -2.76e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.501 0.055 -1.146 -2.214 -2.670 -2.900 -1.440
0.0152 0.01508 9.81291 1.1718206406 2.5029091835    1.001  2.931  3.5527  0.670    8  0.527  0.447    40.69    24.18  1 -3.05e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.557 0.098 -1.097 -2.236 -2.713 -2.954 -1.436
0.0152 0.01508 9.81291 1.1718209982 2.5029091835    0.999  3.052  3.5361  0.482    8  0.528  0.447    61.11    34.36  1 -5.15e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.860 0.443 -0.727 -2.295 -2.897 -3.228 -1.356
0.0152 0.01508 9.81291 1.1718214750 2.5029091835    0.997  3.208  3.5147  0.239    8  0.528  0.447   103.06    53.95  1 -9.91e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.250 1.270 0.033 -2.158 -2.933 -3.485 -1.060
0.0152 0.01508 9.81291 1.1718219519 2.5029094219    0.994  3.337  3.4967  0.037    8  0.528  0.447   159.27    78.55  0 -1.69e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.573 2.065 0.695 -1.914 -2.820 -3.590 -0.725
0.0152 0.01508 9.81291 1.1718225479 2.5029094219    0.991  3.419  3.4851 -0.093    8  0.528  0.447   210.94   100.06  0 -2.36e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.779 2.422 0.919 -1.781 -2.767 -3.639 -0.567
0.0152 0.01508 9.81291 1.1718232632 2.5029096603    0.988  3.461  3.4789 -0.161    8  0.529  0.447   244.32   113.51  0 -2.82e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.884 2.530 0.953 -1.740 -2.764 -3.670 -0.523
0.0152 0.01508 9.81291 1.1718239784 2.5029096603    0.984  3.480  3.4759 -0.193    8  0.529  0.447   261.53   120.27  0 -3.06e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.929 2.569 0.968 -1.725 -2.767 -3.685 -0.508
0.0152 0.01508 9.81291 1.1718248129 2.5029096603    0.979  3.489  3.4763 -0.203    8  0.530  0.447   266.94   122.29  0 -3.24e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.952 2.547 0.946 -1.751 -2.792 -3.709 -0.533
0.0152 0.01508 9.81291 1.1718248129 2.5029096603    0.979  3.296  3.5008  0.088    8  0.530  0.447   142.44    71.05  0 -1.49e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.469 1.925 0.595 -1.945 -2.822 -3.545 -0.771
0.0152 0.01508 9.81291 1.1718249321 2.5029098988    0.978  3.126  3.5243  0.352    8  0.530  0.447    80.61    43.42  1 -7.44e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.044 0.862 -0.328 -2.230 -2.927 -3.362 -1.199
0.0152 0.01508 9.81291 1.1718251705 2.5029098988    0.977  2.953  3.5482  0.620    8  0.530  0.447    45.28    26.37  1 -3.61e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.613 0.197 -0.990 -2.236 -2.744 -3.005 -1.398
0.0152 0.01508 9.81291 1.1718255281 2.5029098988    0.975  2.975  3.5450  0.583    8  0.530  0.447    48.93    28.18  1    -4e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.669 0.264 -0.917 -2.245 -2.778 -3.056 -1.381
0.0152 0.01508 9.81291 1.1718258858 2.5029098988    0.973  3.095  3.5282  0.396    8  0.530  0.447    73.36    39.97  1 -6.67e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.968 0.722 -0.453 -2.246 -2.913 -3.307 -1.243
0.0152 0.01508 9.81291 1.1718263626 2.5029098988    0.970  3.248  3.5065  0.155    8  0.531  0.447   123.35    62.59  0 -1.26e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.351 1.692 0.406 -2.006 -2.841 -3.496 -0.860
0.0152 0.01508 9.81291 1.1718268394 2.5029101372    0.966  3.375  3.4884 -0.046    8  0.531  0.447   190.23    90.93  0 -2.12e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.668 2.406 0.948 -1.753 -2.718 -3.569 -0.542
0.0152 0.01508 9.81291 1.1718275547 2.5029101372    0.962  3.456  3.4766 -0.176    8  0.531  0.447   251.76   115.72  0 -2.96e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.871 2.599 1.007 -1.685 -2.722 -3.636 -0.468
0.0152 0.01508 9.81291 1.1718282700 2.5029103756    0.958  3.498  3.4704 -0.245    8  0.532  0.447   291.74   131.28  0 -3.53e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.974 2.675 1.032 -1.660 -2.735 -3.673 -0.441
0.0152 0.01508 9.81291 1.1718291044 2.5029103756    0.953  3.515  3.4673 -0.277    8  0.532  0.447   312.77   139.22  0 -3.84e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.019 2.706 1.047 -1.651 -2.743 -3.691 -0.430
0.0152 0.01508 9.81291 1.1718300581 2.5029106140    0.947  3.525  3.4678 -0.287    8  0.533  0.447   319.31   141.51  0 -4.09e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.042 2.683 1.023 -1.677 -2.768 -3.715 -0.456
0.0152 0.01508 9.81291 1.1718300581 2.5029106140    0.946  3.341  3.4915 -0.009    8  0.533  0.447   175.19    84.21  0 -1.97e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.583 2.346 0.923 -1.756 -2.700 -3.525 -0.551
0.0152 0.01508 9.81291 1.1718301773 2.5029106140    0.945  3.173  3.5155  0.255    8  0.533  0.447    99.09    51.44  1    -1e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.161 1.297 0.066 -2.098 -2.866 -3.406 -1.006
0.0152 0.01508 9.81291 1.1718304157 2.5029106140    0.943  3.000  3.5400  0.524    8  0.533  0.447    55.40    31.10  1 -4.91e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.730 0.393 -0.778 -2.236 -2.806 -3.110 -1.329
0.0152 0.01508 9.81291 1.1718307734 2.5029106140    0.941  3.022  3.5366  0.488    8  0.533  0.447    59.93    33.26  1 -5.44e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.785 0.491 -0.679 -2.230 -2.827 -3.155 -1.296
0.0152 0.01508 9.81291 1.1718312502 2.5029106140    0.937  3.139  3.5196  0.301    8  0.534  0.447    89.62    47.05  1 -8.94e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.078 1.101 -0.108 -2.145 -2.881 -3.366 -1.081
0.0152 0.01508 9.81291 1.1718317270 2.5029108524    0.933  3.289  3.4978  0.062    8  0.534  0.447   150.00    73.34  0 -1.66e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.451 2.118 0.761 -1.830 -2.728 -3.485 -0.645
0.0152 0.01508 9.81291 1.1718323231 2.5029108524    0.928  3.412  3.4794 -0.137    8  0.535  0.447   230.53   106.18  0 -2.76e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.761 2.623 1.056 -1.633 -2.653 -3.555 -0.417
0.0152 0.01508 9.81291 1.1718330383 2.5029108524    0.922  3.491  3.4675 -0.266    8  0.535  0.447   304.52   134.81  0 -3.82e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.957 2.756 1.100 -1.596 -2.686 -3.632 -0.375
0.0152 0.01508 9.81291 1.1718338728 2.5029110909    0.915  3.530  3.4611 -0.335    8  0.536  0.447   352.72   152.75  0 -4.54e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.056 2.814 1.126 -1.582 -2.708 -3.673 -0.359
0.0152 0.01508 9.81291 1.1718348265 2.5029113293    0.908  3.547  3.4579 -0.367    8  0.536  0.447   378.31   161.89  0 -4.95e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.098 2.848 1.152 -1.574 -2.718 -3.690 -0.348
0.0152 0.01508 9.81291 1.1718357801 2.5029113293    0.900  3.556  3.4591 -0.375    8  0.537  0.447   384.14   163.61  0 -5.31e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.119 2.821 1.119 -1.602 -2.743 -3.714 -0.377
0.0152 0.01508 9.81291 1.1718357801 2.5029113293    0.899  3.384  3.4814 -0.114    8  0.537  0.447   218.82   100.56  0 -2.69e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.689 2.628 1.083 -1.607 -2.615 -3.506 -0.393
0.0152 0.01508 9.81291 1.1718360186 2.5029113293    0.897  3.217  3.5059  0.150    8  0.537  0.447   123.79    61.42  0 -1.39e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.271 1.808 0.517 -1.908 -2.748 -3.410 -0.759
0.0152 0.01508 9.81291 1.1718362570 2.5029113293    0.894  3.044  3.5311  0.421    8  0.537  0.447    68.91    36.98  1 -6.97e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.841 0.695 -0.474 -2.185 -2.828 -3.195 -1.204
0.0152 0.01508 9.81291 1.1718364954 2.5029115677    0.889  3.066  3.5275  0.383    8  0.538  0.447    74.85    39.66  1 -7.74e-08      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.895 0.834 -0.345 -2.158 -2.830 -3.231 -1.150
0.0152 0.01508 9.81291 1.1718369722 2.5029115677    0.884  3.180  3.5099  0.195    8  0.538  0.447   112.10    56.11  0 -1.26e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.181 1.670 0.408 -1.932 -2.745 -3.362 -0.802
0.0152 0.01508 9.81291 1.1718374491 2.5029115677    0.877  3.326  3.4873 -0.044    8  0.538  0.447   187.78    87.42  0  -2.3e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.545 2.560 1.091 -1.607 -2.577 -3.434 -0.395
0.0152 0.01508 9.81291 1.1718381643 2.5029118061    0.868  3.446  3.4682 -0.245    8  0.539  0.447   289.46   126.69  0 -3.78e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.845 2.841 1.191 -1.501 -2.585 -3.529 -0.281
0.0152 0.01508 9.81291 1.1718388796 2.5029118061    0.858  3.522  3.4556 -0.376    8  0.539  0.447   384.38   161.30  0 -5.23e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.036 2.954 1.261 -1.481 -2.637 -3.614 -0.252
0.0152 0.01508 9.81291 1.1718397141 2.5029120445    0.848  3.561  3.4486 -0.448    8  0.540  0.447   448.31   183.44  0 -6.26e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.132 3.034 1.339 -1.466 -2.664 -3.657 -0.228
0.0152 0.01508 9.81291 1.1718406677 2.5029120445    0.836  3.577  3.4451 -0.484    8  0.541  0.447   484.53   195.19  0 -7.09e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.172 3.080 1.392 -1.456 -2.674 -3.676 -0.212
0.0152 0.01508 9.81291 1.1718417406 2.5029122829    0.822  3.585  3.4525 -0.470    8  0.542  0.447   469.23   188.73  0 -7.81e-07      0.02 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -4.192 2.949 1.230 -1.552 -2.737 -3.727 -0.317
0.0152 0.01508 9.81291 1.1718417406 2.5029122829    0.821  3.425  3.4675 -0.251    8  0.542  0.447   292.68   125.44  0 -4.09e-07      0.01 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.793 2.912 1.258 -1.436 -2.524 -3.470 -0.216
0.0152 0.01508 9.81291 1.1718419790 2.5029122829    0.818  3.260  3.4914  0.008    8  0.542  0.447   167.41    77.27  0 -2.16e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.380 2.546 1.125 -1.553 -2.497 -3.322 -0.348
0.0152 0.01508 9.81291 1.1718422174 2.5029122829    0.812  3.088  3.5154  0.273    8  0.542  0.447    94.47    47.00  0  -1.1e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -2.950 1.509 0.280 -1.884 -2.652 -3.194 -0.792
0.0152 0.01508 9.81291 1.1718424559 2.5029122829    0.804  3.109  3.5075  0.216    8  0.542  0.447   106.74    52.03  0 -1.22e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.002 1.962 0.689 -1.691 -2.518 -3.161 -0.551
0.0152 0.01508 9.81291 1.1718429327 2.5029122829    0.794  3.219  3.4839  0.006    8  0.543  0.447   168.04    76.62  0 -1.92e-07      0.00 6.888e-01 2.959e-01 2.243e-03 1.349e-03 6.696e-03 -1.000 1.522e-02 -3.278 2.876 1.387 -1.288 -2.272 -3.142 -0.079
